año,eleccion_tipo,eleccion_id,recuento_tipo,recuento_id,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccionprovincial_nombre,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,agrupacion_id,agrupacion_nombre,lista_numero,lista_nombre,votos_tipo,votos_cantidad,asistencia_mesa
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00473,00473,76,NATIVOS,348,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00473,00473,76,NATIVOS,348,7,INTENDENTE,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00473,00473,76,NATIVOS,348,7,INTENDENTE,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00473,00473,76,NATIVOS,348,7,INTENDENTE,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00473,00473,76,NATIVOS,348,7,INTENDENTE,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00473,00473,76,NATIVOS,348,7,INTENDENTE,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00473,00473,78,NATIVOS,345,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00473,00473,78,NATIVOS,345,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00473,00473,78,NATIVOS,345,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00473,00473,78,NATIVOS,345,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00473,00473,78,NATIVOS,345,7,INTENDENTE,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00473,00473,78,NATIVOS,345,7,INTENDENTE,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00473,00473,78,NATIVOS,345,7,INTENDENTE,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00473,00473,78,NATIVOS,345,7,INTENDENTE,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00473,00473,78,NATIVOS,345,7,INTENDENTE,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00475,00475,118,NATIVOS,350,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00475,00475,118,NATIVOS,350,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00475,00475,118,NATIVOS,350,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00475,00475,118,NATIVOS,350,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00475,00475,118,NATIVOS,350,7,INTENDENTE,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00475,00475,118,NATIVOS,350,7,INTENDENTE,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00475,00475,118,NATIVOS,350,7,INTENDENTE,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00475,00475,118,NATIVOS,350,7,INTENDENTE,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00475,00475,118,NATIVOS,350,7,INTENDENTE,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00480,00480,176,NATIVOS,201,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00480,00480,176,NATIVOS,201,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00480,00480,176,NATIVOS,201,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00480,00480,176,NATIVOS,201,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00480,00480,176,NATIVOS,201,7,INTENDENTE,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00480,00480,176,NATIVOS,201,7,INTENDENTE,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00480,00480,176,NATIVOS,201,7,INTENDENTE,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00480,00480,176,NATIVOS,201,7,INTENDENTE,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00480,00480,176,NATIVOS,201,7,INTENDENTE,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00482,00482,190,NATIVOS,344,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00482,00482,190,NATIVOS,344,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00482,00482,190,NATIVOS,344,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00482,00482,190,NATIVOS,344,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00482,00482,190,NATIVOS,344,7,INTENDENTE,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00482,00482,190,NATIVOS,344,7,INTENDENTE,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00482,00482,190,NATIVOS,344,7,INTENDENTE,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00482,00482,190,NATIVOS,344,7,INTENDENTE,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00482,00482,190,NATIVOS,344,7,INTENDENTE,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00484,00484,202,NATIVOS,348,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00484,00484,202,NATIVOS,348,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00484,00484,202,NATIVOS,348,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00484,00484,202,NATIVOS,348,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00484,00484,202,NATIVOS,348,7,INTENDENTE,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00484,00484,202,NATIVOS,348,7,INTENDENTE,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00484,00484,202,NATIVOS,348,7,INTENDENTE,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00484,00484,202,NATIVOS,348,7,INTENDENTE,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00484,00484,202,NATIVOS,348,7,INTENDENTE,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00486,00486,221,NATIVOS,354,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00486,00486,221,NATIVOS,354,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00486,00486,221,NATIVOS,354,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00486,00486,221,NATIVOS,354,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00486,00486,221,NATIVOS,354,7,INTENDENTE,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00486,00486,221,NATIVOS,354,7,INTENDENTE,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00486,00486,221,NATIVOS,354,7,INTENDENTE,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00486,00486,221,NATIVOS,354,7,INTENDENTE,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00486,00486,221,NATIVOS,354,7,INTENDENTE,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00493,00493,242,NATIVOS,109,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00493,00493,242,NATIVOS,109,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00493,00493,242,NATIVOS,109,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00493,00493,242,NATIVOS,109,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00493,00493,242,NATIVOS,109,7,INTENDENTE,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00493,00493,242,NATIVOS,109,7,INTENDENTE,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00493,00493,242,NATIVOS,109,7,INTENDENTE,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00493,00493,242,NATIVOS,109,7,INTENDENTE,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00493,00493,242,NATIVOS,109,7,INTENDENTE,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,280,NATIVOS,348,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,280,NATIVOS,348,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,280,NATIVOS,348,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,280,NATIVOS,348,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,280,NATIVOS,348,7,INTENDENTE,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,280,NATIVOS,348,7,INTENDENTE,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,280,NATIVOS,348,7,INTENDENTE,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,280,NATIVOS,348,7,INTENDENTE,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,280,NATIVOS,348,7,INTENDENTE,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,289,NATIVOS,351,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,289,NATIVOS,351,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,289,NATIVOS,351,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,289,NATIVOS,351,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,289,NATIVOS,351,7,INTENDENTE,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,289,NATIVOS,351,7,INTENDENTE,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,289,NATIVOS,351,7,INTENDENTE,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,289,NATIVOS,351,7,INTENDENTE,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,289,NATIVOS,351,7,INTENDENTE,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,302,NATIVOS,354,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,302,NATIVOS,354,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,302,NATIVOS,354,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,302,NATIVOS,354,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,302,NATIVOS,354,7,INTENDENTE,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,302,NATIVOS,354,7,INTENDENTE,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,302,NATIVOS,354,7,INTENDENTE,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,302,NATIVOS,354,7,INTENDENTE,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00495,00495,302,NATIVOS,354,7,INTENDENTE,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00496,00496,348,NATIVOS,348,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00496,00496,348,NATIVOS,348,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00496,00496,348,NATIVOS,348,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00496,00496,348,NATIVOS,348,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00496,00496,348,NATIVOS,348,7,INTENDENTE,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00496,00496,348,NATIVOS,348,7,INTENDENTE,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00496,00496,348,NATIVOS,348,7,INTENDENTE,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00496,00496,348,NATIVOS,348,7,INTENDENTE,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,00496,00496,348,NATIVOS,348,7,INTENDENTE,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,517,NATIVOS,350,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,517,NATIVOS,350,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,517,NATIVOS,350,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,517,NATIVOS,350,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,517,NATIVOS,350,7,INTENDENTE,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,517,NATIVOS,350,7,INTENDENTE,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,517,NATIVOS,350,7,INTENDENTE,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,517,NATIVOS,350,7,INTENDENTE,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,517,NATIVOS,350,7,INTENDENTE,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,564,NATIVOS,354,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,564,NATIVOS,354,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,564,NATIVOS,354,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,564,NATIVOS,354,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,564,NATIVOS,354,7,INTENDENTE,0,,,,EN BLANCO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,564,NATIVOS,354,7,INTENDENTE,0,,,,NULO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,564,NATIVOS,354,7,INTENDENTE,0,,,,IMPUGNADO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,564,NATIVOS,354,7,INTENDENTE,0,,,,RECURRIDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,564,NATIVOS,354,7,INTENDENTE,0,,,,COMANDO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,566,NATIVOS,350,7,INTENDENTE,20132,JUNTOS POR EL CAMBIO,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,566,NATIVOS,350,7,INTENDENTE,20135,LA LIBERTAD AVANZA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,566,NATIVOS,350,7,INTENDENTE,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,566,NATIVOS,350,7,INTENDENTE,20134,UNION POR LA PATRIA,,,POSITIVO,0,0
2023,GENERAL,2,PROVISORIO,1,NORMAL,2,Buenos Aires,8.0,Sección Capital,63,La Plata,0496D,0496D,566,NATIVOS,350,7,INTENDENTE,0,,,,EN BLANCO,0,0
